"AccessionID","system","Frequency","database","isol_env","host_species","oxygen_tolerance","dependent","oxygen_requirement","classification","Column_1","Column_2","Column_3","Column_4","Column_5","Column_6","Column_7","Phylum","P_count","Family","F_count","bact_defence_system"
"GCA_000015505","gabija",3,"bacdive","Freshwater sediment","0","aerobe","","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Polaromonas;s__Polaromonas naphthalenivorans","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Polaromonas","s__Polaromonas naphthalenivorans","Pseudomonadota",498,"Burkholderiaceae",25,"Gabija"
"GCA_000015505","hachiman_type_I",1,"bacdive","Freshwater sediment","0","aerobe","","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Polaromonas;s__Polaromonas naphthalenivorans","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Polaromonas","s__Polaromonas naphthalenivorans","Pseudomonadota",498,"Burkholderiaceae",25,"Hachiman"
"GCA_000015505","ietAS",1,"bacdive","Freshwater sediment","0","aerobe","","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Polaromonas;s__Polaromonas naphthalenivorans","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Polaromonas","s__Polaromonas naphthalenivorans","Pseudomonadota",498,"Burkholderiaceae",25,"ietAS"
"GCA_000015505","wadjet_other",1,"bacdive","Freshwater sediment","0","aerobe","","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Polaromonas;s__Polaromonas naphthalenivorans","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Polaromonas","s__Polaromonas naphthalenivorans","Pseudomonadota",498,"Burkholderiaceae",25,"Wadjet"
"GCA_000015505","zorya_type_I",1,"bacdive","Freshwater sediment","0","aerobe","","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Polaromonas;s__Polaromonas naphthalenivorans","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Polaromonas","s__Polaromonas naphthalenivorans","Pseudomonadota",498,"Burkholderiaceae",25,"Zorya"
"GCA_000017705","AbiE",1,"marref","Marine","","Facultative","facultative","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Vibrionaceae;g__Vibrio;s__Vibrio campbellii","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Vibrionaceae","g__Vibrio","s__Vibrio campbellii","Pseudomonadota",498,"Vibrionaceae",17,"Abi"
"GCA_000017705","DMS_other",2,"marref","Marine","","Facultative","facultative","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Vibrionaceae;g__Vibrio;s__Vibrio campbellii","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Vibrionaceae","g__Vibrio","s__Vibrio campbellii","Pseudomonadota",498,"Vibrionaceae",17,"DMS"
"GCA_000017705","I-F_T",1,"marref","Marine","","Facultative","facultative","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Vibrionaceae;g__Vibrio;s__Vibrio campbellii","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Vibrionaceae","g__Vibrio","s__Vibrio campbellii","Pseudomonadota",498,"Vibrionaceae",17,"CRISPR-Cas_cctyper"
"GCA_000017705","RM_type_I",2,"marref","Marine","","Facultative","facultative","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Vibrionaceae;g__Vibrio;s__Vibrio campbellii","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Vibrionaceae","g__Vibrio","s__Vibrio campbellii","Pseudomonadota",498,"Vibrionaceae",17,"RM"
"GCA_000017705","cas_type_I-F3",1,"marref","Marine","","Facultative","facultative","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Vibrionaceae;g__Vibrio;s__Vibrio campbellii","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Vibrionaceae","g__Vibrio","s__Vibrio campbellii","Pseudomonadota",498,"Vibrionaceae",17,"CRISPR-Cas_padloc"
"GCA_000017705","dXTPase",1,"marref","Marine","","Facultative","facultative","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Vibrionaceae;g__Vibrio;s__Vibrio campbellii","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Vibrionaceae","g__Vibrio","s__Vibrio campbellii","Pseudomonadota",498,"Vibrionaceae",17,"dXTPase"
"GCA_000017705","gabija",1,"marref","Marine","","Facultative","facultative","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Vibrionaceae;g__Vibrio;s__Vibrio campbellii","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Vibrionaceae","g__Vibrio","s__Vibrio campbellii","Pseudomonadota",498,"Vibrionaceae",17,"Gabija"
"GCA_000018025","DRT_class_I",1,"tempura","Marine sediment","","facultative  ","facultative","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Shewanellaceae;g__Shewanella;s__Shewanella sediminis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Shewanellaceae","g__Shewanella","s__Shewanella sediminis","Pseudomonadota",498,"Shewanellaceae",18,"DRT"
"GCA_000018025","RM_type_IV",1,"tempura","Marine sediment","","facultative  ","facultative","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Shewanellaceae;g__Shewanella;s__Shewanella sediminis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Shewanellaceae","g__Shewanella","s__Shewanella sediminis","Pseudomonadota",498,"Shewanellaceae",18,"RM"
"GCA_000018025","dXTPase",1,"tempura","Marine sediment","","facultative  ","facultative","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Shewanellaceae;g__Shewanella;s__Shewanella sediminis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Shewanellaceae","g__Shewanella","s__Shewanella sediminis","Pseudomonadota",498,"Shewanellaceae",18,"dXTPase"
"GCA_000018885","dXTPase",1,"bacdive","0","Oncorhynchus tshawytscha","0","","","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Renibacterium;s__Renibacterium salmoninarum","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Micrococcaceae","g__Renibacterium","s__Renibacterium salmoninarum","Actinomycetota",82,"Micrococcaceae",14,"dXTPase"
"GCA_000019185","DRT_other",1,"tempura","Marine sediment","","Facultative  ","facultative","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Shewanellaceae;g__Shewanella;s__Shewanella halifaxensis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Shewanellaceae","g__Shewanella","s__Shewanella halifaxensis","Pseudomonadota",498,"Shewanellaceae",18,"DRT"
"GCA_000019185","cbass_type_II",1,"tempura","Marine sediment","","Facultative  ","facultative","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Shewanellaceae;g__Shewanella;s__Shewanella halifaxensis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Shewanellaceae","g__Shewanella","s__Shewanella halifaxensis","Pseudomonadota",498,"Shewanellaceae",18,"CBASS"
"GCA_000019185","dXTPase",1,"tempura","Marine sediment","","Facultative  ","facultative","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Shewanellaceae;g__Shewanella;s__Shewanella halifaxensis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Shewanellaceae","g__Shewanella","s__Shewanella halifaxensis","Pseudomonadota",498,"Shewanellaceae",18,"dXTPase"
"GCA_000019185","hhe",1,"tempura","Marine sediment","","Facultative  ","facultative","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Shewanellaceae;g__Shewanella;s__Shewanella halifaxensis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Shewanellaceae","g__Shewanella","s__Shewanella halifaxensis","Pseudomonadota",498,"Shewanellaceae",18,"Hhe"
"GCA_000019185","retron_III-A",1,"tempura","Marine sediment","","Facultative  ","facultative","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Shewanellaceae;g__Shewanella;s__Shewanella halifaxensis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Shewanellaceae","g__Shewanella","s__Shewanella halifaxensis","Pseudomonadota",498,"Shewanellaceae",18,"Retron"
"GCA_000019185","septu_type_I",2,"tempura","Marine sediment","","Facultative  ","facultative","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Shewanellaceae;g__Shewanella;s__Shewanella halifaxensis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Shewanellaceae","g__Shewanella","s__Shewanella halifaxensis","Pseudomonadota",498,"Shewanellaceae",18,"Septu"
"GCA_000021745","AbiE",1,"bacdive","Soil","0","0","","","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylocella;s__Methylocella silvestris","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Methylocella","s__Methylocella silvestris","Pseudomonadota",498,"Beijerinckiaceae",4,"Abi"
"GCA_000021745","DMS_other",5,"bacdive","Soil","0","0","","","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylocella;s__Methylocella silvestris","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Methylocella","s__Methylocella silvestris","Pseudomonadota",498,"Beijerinckiaceae",4,"DMS"
"GCA_000021745","RM_type_I",1,"bacdive","Soil","0","0","","","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylocella;s__Methylocella silvestris","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Methylocella","s__Methylocella silvestris","Pseudomonadota",498,"Beijerinckiaceae",4,"RM"
"GCA_000021745","RM_type_II",1,"bacdive","Soil","0","0","","","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylocella;s__Methylocella silvestris","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Methylocella","s__Methylocella silvestris","Pseudomonadota",498,"Beijerinckiaceae",4,"RM"
"GCA_000021745","RM_type_III",1,"bacdive","Soil","0","0","","","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylocella;s__Methylocella silvestris","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Methylocella","s__Methylocella silvestris","Pseudomonadota",498,"Beijerinckiaceae",4,"RM"
"GCA_000021745","dXTPase",1,"bacdive","Soil","0","0","","","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylocella;s__Methylocella silvestris","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Methylocella","s__Methylocella silvestris","Pseudomonadota",498,"Beijerinckiaceae",4,"dXTPase"
"GCA_000021745","darTG",1,"bacdive","Soil","0","0","","","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylocella;s__Methylocella silvestris","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Methylocella","s__Methylocella silvestris","Pseudomonadota",498,"Beijerinckiaceae",4,"DarTG"
"GCA_000025945","DMS_other",1,"marref","Marine sediment","","anaerobe","","anaerobic","d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfotalea;s__Desulfotalea psychrophila","d__Bacteria","p__Desulfobacterota","c__Desulfobulbia","o__Desulfobulbales","f__Desulfocapsaceae","g__Desulfotalea","s__Desulfotalea psychrophila","Desulfobacterota",3,"Desulfocapsaceae",1,"DMS"
"GCA_000025945","Helicase-DUF2290",1,"marref","Marine sediment","","anaerobe","","anaerobic","d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfotalea;s__Desulfotalea psychrophila","d__Bacteria","p__Desulfobacterota","c__Desulfobulbia","o__Desulfobulbales","f__Desulfocapsaceae","g__Desulfotalea","s__Desulfotalea psychrophila","Desulfobacterota",3,"Desulfocapsaceae",1,"Helicase-DUF2290"
"GCA_000025945","PifA",1,"marref","Marine sediment","","anaerobe","","anaerobic","d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfotalea;s__Desulfotalea psychrophila","d__Bacteria","p__Desulfobacterota","c__Desulfobulbia","o__Desulfobulbales","f__Desulfocapsaceae","g__Desulfotalea","s__Desulfotalea psychrophila","Desulfobacterota",3,"Desulfocapsaceae",1,"Abi"
"GCA_000025945","RM_type_II",1,"marref","Marine sediment","","anaerobe","","anaerobic","d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfotalea;s__Desulfotalea psychrophila","d__Bacteria","p__Desulfobacterota","c__Desulfobulbia","o__Desulfobulbales","f__Desulfocapsaceae","g__Desulfotalea","s__Desulfotalea psychrophila","Desulfobacterota",3,"Desulfocapsaceae",1,"RM"
"GCA_000025945","cas_type_I-G",1,"marref","Marine sediment","","anaerobe","","anaerobic","d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfotalea;s__Desulfotalea psychrophila","d__Bacteria","p__Desulfobacterota","c__Desulfobulbia","o__Desulfobulbales","f__Desulfocapsaceae","g__Desulfotalea","s__Desulfotalea psychrophila","Desulfobacterota",3,"Desulfocapsaceae",1,"CRISPR-Cas_padloc"
"GCA_000025945","cbass_type_I",1,"marref","Marine sediment","","anaerobe","","anaerobic","d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfotalea;s__Desulfotalea psychrophila","d__Bacteria","p__Desulfobacterota","c__Desulfobulbia","o__Desulfobulbales","f__Desulfocapsaceae","g__Desulfotalea","s__Desulfotalea psychrophila","Desulfobacterota",3,"Desulfocapsaceae",1,"CBASS"
"GCA_000025945","septu_type_I",1,"marref","Marine sediment","","anaerobe","","anaerobic","d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfotalea;s__Desulfotalea psychrophila","d__Bacteria","p__Desulfobacterota","c__Desulfobulbia","o__Desulfobulbales","f__Desulfocapsaceae","g__Desulfotalea","s__Desulfotalea psychrophila","Desulfobacterota",3,"Desulfocapsaceae",1,"Septu"
"GCA_000025945","shedu",1,"marref","Marine sediment","","anaerobe","","anaerobic","d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfotalea;s__Desulfotalea psychrophila","d__Bacteria","p__Desulfobacterota","c__Desulfobulbia","o__Desulfobulbales","f__Desulfocapsaceae","g__Desulfotalea","s__Desulfotalea psychrophila","Desulfobacterota",3,"Desulfocapsaceae",1,"Shedu"
"GCA_000026085","AbiE",1,"marref","Marine","","aerobe","","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas nigrifaciens","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Pseudoalteromonas","s__Pseudoalteromonas nigrifaciens","Pseudomonadota",498,"Alteromonadaceae",119,"Abi"
"GCA_000026085","DMS_other",3,"marref","Marine","","aerobe","","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas nigrifaciens","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Pseudoalteromonas","s__Pseudoalteromonas nigrifaciens","Pseudomonadota",498,"Alteromonadaceae",119,"DMS"
"GCA_000026085","PT_DndABCDE",1,"marref","Marine","","aerobe","","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas nigrifaciens","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Pseudoalteromonas","s__Pseudoalteromonas nigrifaciens","Pseudomonadota",498,"Alteromonadaceae",119,"Phosphorothioation"
"GCA_000026085","PT_DndFGH",1,"marref","Marine","","aerobe","","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas nigrifaciens","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Pseudoalteromonas","s__Pseudoalteromonas nigrifaciens","Pseudomonadota",498,"Alteromonadaceae",119,"Phosphorothioation"
"GCA_000026085","Paris",1,"marref","Marine","","aerobe","","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas nigrifaciens","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Pseudoalteromonas","s__Pseudoalteromonas nigrifaciens","Pseudomonadota",498,"Alteromonadaceae",119,"PARIS"
"GCA_000026085","RM_type_I",1,"marref","Marine","","aerobe","","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas nigrifaciens","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Pseudoalteromonas","s__Pseudoalteromonas nigrifaciens","Pseudomonadota",498,"Alteromonadaceae",119,"RM"
"GCA_000026085","dXTPase",1,"marref","Marine","","aerobe","","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas nigrifaciens","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Pseudoalteromonas","s__Pseudoalteromonas nigrifaciens","Pseudomonadota",498,"Alteromonadaceae",119,"dXTPase"
"GCA_000026085","gabija",1,"marref","Marine","","aerobe","","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas nigrifaciens","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Pseudoalteromonas","s__Pseudoalteromonas nigrifaciens","Pseudomonadota",498,"Alteromonadaceae",119,"Gabija"
"GCA_000093025","DMS_other",2,"tempura","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera;s__Methylotenera versatilis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Methylophilaceae","g__Methylotenera","s__Methylotenera versatilis","Pseudomonadota",498,"Methylophilaceae",3,"DMS"
"GCA_000093025","DRT_class_I",1,"tempura","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera;s__Methylotenera versatilis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Methylophilaceae","g__Methylotenera","s__Methylotenera versatilis","Pseudomonadota",498,"Methylophilaceae",3,"DRT"
"GCA_000093025","DRT_other",1,"tempura","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera;s__Methylotenera versatilis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Methylophilaceae","g__Methylotenera","s__Methylotenera versatilis","Pseudomonadota",498,"Methylophilaceae",3,"DRT"
"GCA_000093025","RM_type_I",1,"tempura","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera;s__Methylotenera versatilis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Methylophilaceae","g__Methylotenera","s__Methylotenera versatilis","Pseudomonadota",498,"Methylophilaceae",3,"RM"
"GCA_000093025","dXTPase",1,"tempura","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera;s__Methylotenera versatilis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Methylophilaceae","g__Methylotenera","s__Methylotenera versatilis","Pseudomonadota",498,"Methylophilaceae",3,"dXTPase"
